Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5xSkFVN2VATZzjcvAeSaSO,"Shake","Shake","Wenzday;BINGEWATCH",2022-04-08,225937,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:21Z,"bass house,g-house,tech house","hau5trap",0.801,0.806,7,-5.754,1,0.0619,0.00176,0.802,0.0966,0.5,127.994,4
spotify:track:38QZnd0zSofvcobBpXuWAJ,"High","High","Dissolut;Sonickraft",2022-04-15,156190,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:25Z,"tech house","Discovery Project (Insomniac Records)",0.734,0.856,1,-5.879,1,0.0407,0.0347,0.539,0.456,0.477,125.97,3
spotify:track:27cOULnIkVv1nFDmTZECkE,"Feel (feat. MRYN)","Feel (feat. MRYN)","Westend;Millean.;MRYN",2022-04-08,168989,29,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:28Z,"tech house,house latino,house,stutter house","Musical Freedom",0.673,0.837,6,-5.324,1,0.0983,0.0469,0.0000169,0.109,0.446,124.985,3
spotify:track:4HcOBdrcaCmh29ogaEiE5n,"Don’t Forget My Love - John Summit Remix","Don’t Forget My Love (John Summit Remix)","Diplo;Miguel;John Summit",2022-04-01,210000,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:32Z,"moombahton,r&b,house,tech house","Sweat It Out!",0.561,0.957,11,-5.926,0,0.0362,0.000589,0.322,0.417,0.13,123.976,4
spotify:track:2kpOZP2szJea4TExBH2DJu,"Marching Band","Marching Band","Surf Mesa;NITTI",2022-03-25,193548,42,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:35Z,"bass house,g-house","Astralwerks",0.773,0.81,5,-6.794,0,0.0371,0.000943,0.0541,0.379,0.343,123.991,4
spotify:track:4jlS72eGLijzfr7PymxDYi,"Is It You","Is It You","PAX",2022-03-11,159010,46,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:38Z,"tech house","Realm Records",0.688,0.672,1,-11.72,1,0.0704,0.0381,0.55,0.315,0.155,126.978,4
spotify:track:5vI3ndAToxdJitBdl0Tf1j,"Trip","Dimension","John Summit;Tombz",2019-03-22,348387,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:41Z,"house,tech house,witch house,bass house","Houseline",0.859,0.873,11,-6.848,1,0.0405,0.00369,0.886,0.626,0.507,124.006,4
spotify:track:5VkNcbo3JDsUw25CLP6FZh,"Records U Play","Records U Play","LO'99;Taiki Nulight",2022-04-12,186365,38,true,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:44Z,"bass house,g-house,tech house,house,bassline,uk garage","Medium Rare Recordings",0.839,0.627,2,-5.469,1,0.0614,0.000714,0.013,0.221,0.255,125.026,4
spotify:track:5DgCDCuuevkqBmyFMjhbUc,"Dani Girl","Dani Girl","Ranger Trucco",2022-02-04,234293,42,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:48Z,"tech house","Spinnin' Deep",0.805,0.78,0,-6.366,1,0.0729,0.00261,0.896,0.0636,0.604,125.03,4
spotify:track:5uyg0qKiHRRsa0ykPAcQTN,"FIND ME IN DA CLUB !!!","FIND ME IN DA CLUB !!!","Disco Lines",2022-03-07,145920,0,true,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:09:56Z,"stutter house","DISCO DISCO DISCO",0.942,0.763,8,-6.222,1,0.39,0.151,0.00000582,0.147,0.673,125.032,4
spotify:track:7qIU50XAzFBYENwo5L5AeV,"Wasting Time","Wasting Time","Matroda",2022-04-08,223450,30,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:04Z,"bass house,tech house,g-house,house,electro house","Terminal Underground",0.799,0.937,6,-7.677,0,0.225,0.00268,0.888,0.044,0.0362,124.962,4
spotify:track:1q1ECI7iGvuYsEilkZRC1m,"Feeling","Feeling","Jack Back",2022-03-25,158639,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:24Z,"tech house","Defected Records",0.676,0.958,7,-4.582,1,0.0691,0.00151,0.0129,0.249,0.696,124.997,4
spotify:track:2xZbruVujURSsK3CRPpPJz,"Real Life","Real Life","Max Styler;Friend Within;Atlantic Garden",2022-04-08,200476,13,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:29Z,"tech house","Spinnin' Deep",0.734,0.834,10,-7.329,1,0.0433,0.000648,0.0625,0.0752,0.399,126.006,4
spotify:track:4z5KUXHyHzrmUduxTzhpzS,"One Life","One Life","Return Of The Jaded;DJ Susan",2022-04-15,201850,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:38Z,"tech house,bass house","hau5trap",0.777,0.941,4,-5.581,0,0.0473,0.00499,0.371,0.0776,0.936,127.015,4
spotify:track:1JVLB7fg2RhKusiJqofmjH,"Sublime","Sublime","Illyus Barrientos ",2022-02-18,188220,22,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:51Z,"tech house,disco house","Toolroom",0.713,0.876,11,-5.633,0,0.0376,0.0213,0.519,0.0606,0.77,125.013,4
spotify:track:18u9d0vfvjmDt70wLQueJB,"Party","Party","Beyond Chicago",2022-04-01,139067,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:54Z,"","D4 D4NCE",0.726,0.897,6,-4.979,0,0.0491,0.00193,0.83,0.0784,0.804,125.96,4
spotify:track:2oNMdd8UJcwDYxLQ4BBc9W,"Mi Corazón","Mi Corazón","Noizu",2022-02-11,187619,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:10:57Z,"tech house,house","Black Book Records",0.729,0.934,6,-5.234,1,0.0807,0.0129,0.456,0.125,0.698,126.013,4
spotify:track:3LvKz6clKRSGm2hfLOVixK,"Keep It Goin","Your Soul EP","SQWAD;Gold Lemonade",2022-04-05,262500,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:00Z,"bass house,g-house,bassline,tech house","IN / ROTATION (Insomniac Records)",0.8,0.946,4,-6.06,1,0.0434,0.00553,0.85,0.066,0.961,128.021,4
spotify:track:1MtswMNmlmCn0fl0xf8qB1,"Locco","Locco","Biscits",2022-01-28,183875,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:04Z,"tech house,house","Insomniac Records",0.956,0.861,3,-6.779,0,0.206,0.104,0.897,0.0717,0.872,125.93,4
spotify:track:0yB7ZYnJqp8GBpHV4fk4nI,"Chase The Ace","Chase The Ace EP","AZETE",2022-02-25,179815,21,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:11Z,"","Saved Records",0.792,0.782,2,-8.453,1,0.0557,0.00853,0.816,0.171,0.587,129.005,4
spotify:track:2rdMlVRtuImJXZhUHQjjj9,"Sin City","Miami MMW","Eddy M",2022-03-25,358007,4,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:15Z,"tech house","MUSE",0.806,0.913,1,-8.286,1,0.0632,0.000161,0.923,0.0649,0.697,129.015,4
spotify:track:1aEHWqvtZ1JIBUl1loQBDn,"Don’t Keep Me Waiting","Don’t Keep Me Waiting","SIDEPIECE",2022-02-25,209687,50,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:19Z,"tech house,edm","Parlophone UK",0.731,0.807,7,-6.575,1,0.0432,0.0527,0.00023,0.0737,0.304,126.033,4
spotify:track:5r5MjmaLklyNOzKXY6Fqm5,"Don't Wanna Lie","Don't Wanna Lie","Miane",2022-03-04,208569,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:23Z,"tech house","Black Book Records",0.722,0.848,7,-6.164,1,0.0451,0.00041,0.26,0.0723,0.359,126.005,4
spotify:track:3Ty6LPBgKjUtTmk14f2Ux4,"Gimme! Gimme! Gimme! (A Man After Midnight)","Gimme! Gimme! Gimme! (A Man After Midnight)","HÄWK",2022-03-18,176190,1,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:26Z,"tech house,stutter house,house latino","Élite",0.698,0.788,0,-5.508,1,0.0797,0.0143,0.0000984,0.433,0.578,125.973,4
spotify:track:6ZDVabmemwAPrbGwnCKgAE,"Feel Me","Feel Me","Roxe",2022-03-25,220312,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:29Z,"tech house,house latino","hau5trap",0.682,0.979,2,-6.353,1,0.0894,0.0145,0.707,0.286,0.319,127.978,4
spotify:track:1UNHpqrLHpbPHpbrC94WjG,"Business & Pleasure","Business & Pleasure","Dennis Cruz",2022-03-25,420588,26,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:37Z,"tech house,house latino,tribal house","MUSE",0.805,0.483,2,-10.893,1,0.0506,0.343,0.936,0.106,0.341,127.971,4
spotify:track:2J9waSY5wkVPmQRyqLeQXd,"What Is Real","What Is Real","Tita Lau",2022-03-18,195390,42,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:42Z,"tech house","Spinnin' Deep",0.79,0.985,4,-8.958,0,0.0588,0.634,0.846,0.0992,0.401,126.01,4
spotify:track:4hTCMB2JXvKvWDxjoye7xI,"Synchronize","Synchronize","Chapter & Verse",2022-03-11,224761,13,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:45Z,"tech house","Uprise Music",0.677,0.983,6,-5.051,0,0.0672,0.00572,0.762,0.62,0.528,125.97,4
spotify:track:6DW9Z2nMpoiZoPJdZniXnr,"The Beat Goes","The Beat Goes","Croatia Squad",2022-03-18,189523,20,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:49Z,"g-house,future house,nu disco","Enormous Tunes",0.831,0.952,6,-6.595,0,0.055,0.012,0.16,0.13,0.721,125.991,4
spotify:track:5eMeAtZfTgo3iuGx8WRwzq,"Elevate","Elevate","Reblok;dillon nathaniel.",2022-04-01,196550,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:53Z,"tech house,g-house,bass house,house latino","hau5trap",0.643,0.911,5,-7.294,0,0.066,0.104,0.799,0.166,0.433,126.99,4
spotify:track:76zmS8kgCt3bT3DCCQNVjb,"Lollipop","Lollipop","Westend",2022-03-11,154805,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:56Z,"tech house,house latino,house","Techne",0.799,0.786,1,-6.461,1,0.0513,0.00268,0.754,0.203,0.493,127.024,4
spotify:track:2bf7wxuRxN2tkNoPH7z1an,"Madonna","Madonna","HUGEL;LOVRA",2022-03-18,145036,24,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:11:59Z,"house latino,afro house,techengue,house,tech house","Toolroom",0.95,0.944,0,-5.383,0,0.282,0.0239,0.646,0.286,0.885,126.958,4
spotify:track:1JWA4peO1GxEgDxh8J23UA,"Nothing Gonna Stop This","Nothing Gonna Stop This","Cloverdale;Truth x Lies",2022-03-04,227534,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:02Z,"bass house,tech house,g-house","Night Service Only",0.775,0.948,7,-6.167,1,0.0578,0.0143,0.0133,0.104,0.766,126.978,4
spotify:track:6iwUBX2iTWRjHtBAGdqS0M,"GRUUV","GRUUV","Maxinne",2022-03-11,230551,15,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:06Z,"tech house","Farris Wheel Recordings",0.796,0.927,8,-7.498,0,0.0521,0.0114,0.925,0.105,0.828,127.003,4
spotify:track:0NUhccl4bo79EUsmFyAMHi,"El Cuervo","El Cuervo","Endor",2022-03-18,188967,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:10Z,"","Repopulate Mars",0.831,0.707,6,-8.263,0,0.0567,0.0309,0.815,0.948,0.848,126.015,4
spotify:track:40up5wCfwQXTDXyE18hJbJ,"Believe","Believe","Eli Brown",2022-01-14,408669,54,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:13Z,"techno,tech house","Filth on Acid",0.789,0.976,3,-5.886,1,0.057,0.0065,0.849,0.0639,0.258,131.99,4
spotify:track:3c8Nv4TXZlOD608H4tI5RD,"Back To The Sound","Back To The Sound","Eden Prince",2022-03-11,164381,19,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:21Z,"","Solotoko",0.735,0.993,8,-5.485,1,0.0504,0.000919,0.41,0.115,0.922,123.997,4
spotify:track:23DTsnKCwj5Gf2J1aZXMNh,"Human (feat. Echoes) - Joshwa Remix","Human (feat. Echoes) [Joshwa Remix]","John Summit;Echoes;Joshwa",2022-02-04,215870,24,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:24Z,"tech house,house,house latino","FFRR",0.667,0.917,5,-9.689,0,0.0449,0.00147,0.456,0.0959,0.266,128.009,4
spotify:track:4szwPQ7ajXpyqykjtv6RLE,"Roll Play","Roll Play","PAWSA",2019-10-25,203437,60,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:27Z,"tech house,house","PAWZ",0.8,0.487,11,-12.74,0,0.167,0.000304,0.367,0.0874,0.318,128.019,4
spotify:track:5dYXmVIyaK17kYQirpz8co,"Get High","Givin It Bifters","Dale Howard",2022-02-18,240638,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:32Z,"tech house,house","Deeperfect Records",0.818,0.638,1,-8.492,1,0.0472,0.0000745,0.34,0.167,0.0981,129.004,4
spotify:track:7vHxzcZnozXPfGL38WSTnD,"Basement","Basement","Wade",2022-03-04,224418,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:35Z,"tech house,house latino,techno,techengue","Criterio Music",0.805,0.854,0,-6.168,1,0.0722,0.000208,0.0116,0.269,0.815,129.033,4
spotify:track:1Gn36QzwA9REefc71GPyhu,"Skylines","Skylines","Sorley;GOUX",2022-02-11,220585,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:45Z,"tech house","Cuttin' Headz",0.859,0.61,6,-6.598,0,0.0918,0.00117,0.841,0.309,0.538,133.052,4
spotify:track:0cLBjsy97A5FpKQ6eZyLe0,"Work Your Body","Work Your Body","Volkoder;Yolanda Be Cool",2022-02-25,200314,36,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:49Z,"tech house","Club Sweat",0.749,0.732,10,-7.274,1,0.0471,0.0238,0.667,0.0502,0.711,127.003,4
spotify:track:4vwajBdOuPfSEX2BYDfRfO,"Shake Down","Shake Down","dillon nathaniel.;Kaysin",2022-03-11,207619,13,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:12:58Z,"g-house,bass house,tech house,house latino","Sink or Swim",0.809,0.756,2,-7.03,0,0.0353,0.0434,0.00639,0.113,0.544,126.009,4
spotify:track:0w1CYzpY8dFwV9oLPKIh6L,"I'm Yours","I'm Yours","SWAYLÓ",2022-03-18,274285,4,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:01Z,"tech house","Uprise Music",0.8,0.94,6,-4.215,0,0.0609,0.00126,0.775,0.0758,0.799,125.999,4
spotify:track:7diiW6RSbOz0o1P7BWGmut,"Say Yeah","Say Yeah","James Hype",2022-01-21,225218,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:05Z,"house,tech house","HELDEEP Records",0.731,0.988,1,-5.174,1,0.122,0.00251,0.799,0.0883,0.155,125.993,4
spotify:track:73Szmmh8dQduG1jPY12zK8,"Riser","Riser","Solardo",2022-02-18,202023,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:14Z,"tech house,house","Sola",0.657,0.87,11,-8.03,0,0.0589,0.000326,0.719,0.0976,0.425,126.009,4
spotify:track:4RaQqRtdxo8IXxB4bG1upb,"Feel Good","Feel Good","Volkoder;Meca",2022-01-21,203225,25,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:18Z,"tech house,graves brasileños,electrónica","Club Sweat",0.686,0.915,5,-6.156,0,0.0327,0.0229,0.644,0.106,0.482,124.052,4
spotify:track:1o1WXMAEziMXSklmnTWKkf,"Rewind It Back","Rewind It Back","Black V Neck",2022-02-18,250952,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:22Z,"tech house","Insomniac Records",0.79,0.94,10,-5.112,1,0.0737,0.0000517,0.896,0.0459,0.582,126,4
spotify:track:16hj63YATSOPT9oxrzU5tg,"Hit the Dancefloor","Hit the Dancefloor","Cloverdale",2022-02-04,219069,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:25Z,"bass house,tech house,g-house","hau5trap",0.796,0.755,7,-7.437,1,0.0441,0.00244,0.179,0.0969,0.549,129.039,4
spotify:track:7vaPvdlnM8kBtibPGjRwxp,"Be Good","Be Good","dillon nathaniel.",2022-02-18,198425,9,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:28Z,"g-house,bass house,tech house,house latino","NONSTOP",0.807,0.976,8,-7.436,0,0.0744,0.0131,0.851,0.0627,0.541,127.009,4
spotify:track:4CPYC9DggpZj3X4GcCFNIO,"Waiting","Waiting","Huxley",2022-02-04,161759,12,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:31Z,"tech house,house","Toolroom",0.571,0.916,4,-5.866,1,0.0399,0.0111,0.244,0.327,0.0829,124.987,4
spotify:track:4gJMsAYnnwNBsrhqjLWbWi,"Somebody To Love - Gorgon City Remix","Somebody To Love (Gorgon City Remix)","Ben Kim;Gorgon City",2022-01-21,282461,42,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:35Z,"tech house,house","Realm Records",0.691,0.849,1,-8.735,0,0.0456,0.0453,0.49,0.106,0.0345,123.978,4
spotify:track:57unEaNo3WOWfBle2OpU7i,"People In The Middle","People In The Middle","Chapter & Verse",2022-01-28,230476,17,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:38Z,"tech house","SIGNAL >> SUPPLY",0.695,0.973,0,-4.721,1,0.18,0.0351,0.000629,0.138,0.745,126.029,4
spotify:track:6b7R3Q68pCvUIxWtWueOtO,"Juice","Juice","Quarterhead",2022-01-28,177253,8,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:41Z,"","Cr2 Records",0.829,0.733,10,-10.584,0,0.0493,0.0153,0.266,0.105,0.61,121.958,4
spotify:track:1DZYMshZpDtQMD4usiruLe,"SAVE ME","SAVE ME","Damaged Goods;Confession",2022-03-18,184918,4,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:49Z,"bass house,g-house,tech house","Confession",0.718,0.953,6,-3.989,0,0.0531,0.017,0.086,0.0652,0.116,122.039,4
spotify:track:4zB2zfoyaKdZl0v9IfHUKL,"Bubblin","Bubblin","Dombresky",2022-02-11,209523,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:13:58Z,"bass house,tech house,disco house,g-house,house","Process Records",0.728,0.982,7,-4.482,1,0.0401,0.00659,0.0679,0.0437,0.255,126.002,4
spotify:track:5krhFNgUcYHwXlNPJJYzFM,"Tell Me Something Good","Tell Me Something Good","Ewan McVicar",2021-06-25,249678,60,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:01Z,"","Ministry of Sound Recordings",0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,4
spotify:track:5jBrR9YpodXfkakRSYfpNk,"Southside Riddim","Southside Riddim","Simon Fava;Yvvan Back",2022-02-25,204480,8,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:05Z,"house latino,tribal house,tech house,funky house","Enormous Tunes",0.604,0.983,10,-4.049,0,0.0448,0.00307,0.756,0.656,0.63,124.985,4
spotify:track:2ElEnwEDbliGp2Audl6Or7,"In Control","Label Sampler Volume 6","Zurra;R3WIRE",2021-12-10,167284,4,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:14Z,"tech house","Stereohype",0.702,0.952,5,-4.941,0,0.0653,0.022,0.769,0.38,0.866,125.01,4
spotify:track:6iBJ8ma4gGgCJtch1WZaKi,"Big Dancing","Big Dancing","Dots Per Inch",2021-10-22,188280,12,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:17Z,"","Stereohype",0.816,0.791,2,-6.217,1,0.0759,0.00109,0.838,0.0522,0.832,125.021,4
spotify:track:4G4patpYxsF6ovHZOX9wgR,"Human (feat. Echoes)","Human (feat. Echoes)","John Summit;Echoes",2021-11-24,219047,69,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:25Z,"house,tech house","FFRR",0.544,0.856,5,-6.84,0,0.0314,0.00162,0.818,0.0763,0.233,125.992,4
spotify:track:19lT0l1OBkLtWI5iE5zORl,"California Dreamin’ (feat. High Jinx) (Vintage Culture Remix)","California Dreamin’ (feat. High Jinx) (Vintage Culture Remix)","Chris Lorenzo;Vintage Culture;High Jinx",2021-11-26,183750,52,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:29Z,"bass house,bassline,house,tech house,g-house,graves brasileños,electrónica,electro,electroclash","Astralwerks",0.674,0.778,1,-5.341,1,0.0356,0.00123,0.224,0.0955,0.13,128.042,4
spotify:track:1VbUMlLn9RdOHZHpFnOWP3,"Love Hotline","Love Hotline","Little Fritter;Wongo",2022-01-14,208153,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:38Z,"tech house,bass house","Sola",0.721,0.85,4,-6.479,1,0.0487,0.00267,0.85,0.0907,0.499,129.991,4
spotify:track:2jitSZjngFT7T6jiJFYVJ3,"The End","The End","Jesse Jonez;Elternhouse",2022-01-07,162240,23,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:41Z,"tech house","We Are Freaks Records",0.723,0.98,3,-3.673,0,0.0758,0.00574,0.834,0.149,0.847,125.005,4
spotify:track:6fBHOF46O8LUNI78ZtAK7S,"You Should Already Know","You Should Already Know","Croatia Squad",2021-12-17,193333,18,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:44Z,"g-house,future house,nu disco","Enormous Tunes",0.762,0.83,0,-5.8,1,0.0615,0.235,0.0315,0.0545,0.769,125.994,4
spotify:track:68q05Ar0SJHEI1padmFRp9,"Goodies","Goodies","Kevin McKay",2022-02-25,175748,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:47Z,"tech house,disco house","Glasgow Underground",0.84,0.889,5,-6.626,0,0.0508,0.00113,0.125,0.0542,0.413,126.938,4
spotify:track:3Bh75gzv3YweYg2DyD99Oj,"The System","The System","Deeper Purpose;Intrusive",2020-02-14,394015,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:51Z,"tech house,house","Repopulate Mars",0.804,0.933,2,-7.466,1,0.0603,0.00109,0.638,0.0684,0.781,127.012,4
spotify:track:3O9BNmxmQ5M02TFGMWptJt,"In Da Getto - Chris Lorenzo Remix","JOSE (Deluxe Edition)","J Balvin;Skrillex;Chris Lorenzo",2021-12-10,256874,42,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:14:54Z,"reggaetón,latina,dubstep,edm,electro,electrónica,bass house,bassline,house,tech house,g-house","Sueños Globales, LLC",0.847,0.91,8,-3.515,0,0.0569,0.0012,0.000417,0.0619,0.586,127.958,4
spotify:track:6ZbJz7FWWa3m5QbTudts8K,"Back Seat - Chris Lorenzo Remix","Back Seat (Chris Lorenzo Remix)","Anna Lunoe;Genesis Owusu;Chris Lorenzo",2022-01-13,286874,34,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:02Z,"nu disco,bass house,bassline,house,tech house,g-house","NLV Records",0.783,0.939,5,-6.577,0,0.0515,0.00272,0.877,0.327,0.797,128.017,4
spotify:track:7wNny3grnsHDuHxCrrcpgF,"Poison (feat. Darla Jade)","Poison (feat. Darla Jade)","Paige;Nihil Young;Darla Jade",2022-01-14,183750,13,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:12Z,"house melódico,techno melódico,house progresivo,afro house","Realm Records",0.674,0.741,4,-7.3,0,0.041,0.0438,0.00136,0.113,0.312,122.987,4
spotify:track:3yHiLDeERi7k1q3InysVYI,"Infrared","Infrared","Burko",2022-01-14,318414,8,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:23Z,"stutter house,house melódico,techno melódico","Kino Village",0.603,0.929,4,-8.675,0,0.0422,0.00355,0.596,0.213,0.287,122.974,4
spotify:track:21iSZnCRjz9ocvcX5yltFz,"Really Really Hot","Really Really Hot","Eddy M",2021-12-23,232133,35,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:27Z,"tech house","Solid Grooves Records",0.808,0.777,1,-9.261,1,0.0616,0.00121,0.518,0.0718,0.475,127.017,4
spotify:track:0GS82JsyvXX5SSCjw725tK,"Leave Your Mind Behind","Leave Your Mind Behind","Glass Petals",2022-01-14,186190,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:31Z,"bass house,g-house","hau5trap",0.802,0.903,0,-5.176,1,0.0467,0.00366,0.806,0.0491,0.779,126.033,4
spotify:track:1iKkDpq64zlW1Cv3zdrOaX,"All I Do","All I Do","Ben Miller",2021-12-17,267840,29,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:34Z,"tech house","NØID",0.717,0.969,7,-5.359,1,0.0428,0.00668,0.828,0.0911,0.0676,127.019,4
spotify:track:63fQTOIVo5EMZauf2QAH5W,"Jump Around","Jump Around","dillon nathaniel.;Kevin McKay",2021-11-26,148567,0,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:38Z,"g-house,bass house,tech house,house latino,disco house","Glasgow Underground",0.899,0.802,4,-5.102,0,0.204,0.0911,0.0000423,0.141,0.595,126.032,4
spotify:track:08ZXJG3HB3NwmNIx9fVCY1,"Bass Club","Bass Club","Piero Pirupa;Coppa",2022-01-07,186461,20,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:42Z,"tech house,drum and bass,liquid funk","Nonstop",0.811,0.808,11,-6.439,1,0.0855,0.0625,0.428,0.199,0.654,129.995,4
spotify:track:7vp6sra1FqF2VK6hRUPJRo,"My Dimension","My Dimension","Gabe",2021-12-17,151181,38,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:46Z,"graves brasileños,tech house,electrónica","G-Spot Records",0.872,0.564,9,-9.078,1,0.158,0.045,0.405,0.127,0.22,126.979,4
spotify:track:6KTrU9R5o71XSHPJY16EdQ,"Zhudio54 - J. Worra Remix","Zhudio54 (Remixes)","ZHU;partywithray;J. Worra",2021-12-10,312083,28,true,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:51Z,"edm,house,tech house","Astralwerks",0.809,0.707,2,-8.795,1,0.0461,0.000578,0.574,0.0845,0.553,123.981,4
spotify:track:6bM5gMOcBTKSbbNLSCuGw3,"Love Songs & Sex","Love Songs & Sex EP","Will Taylor (UK)",2021-12-03,191250,28,true,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:15:54Z,"tech house","Saved Records",0.801,0.55,6,-8.754,0,0.0765,0.0112,0.162,0.108,0.51,128.019,4
spotify:track:3hOWWujfSbRwkxgpW1WXYy,"Overtime","Overtime / Physically","JADED",2021-12-03,168501,46,false,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:16:02Z,"tech house","Club Sweat",0.762,0.872,7,-5.316,1,0.0697,0.0155,0.237,0.351,0.749,124.033,4
spotify:track:2zQDHAgYLtXRLhxY2gVc1N,"POPPIN","POPPIN","Space Rangers;Danny Quest",2021-07-09,187741,0,true,azvwtt6iohg3hran3hxv47xn6,2022-04-16T20:16:06Z,"g-house","Ultra Records",0.816,0.852,11,-4.614,1,0.0777,0.034,0.228,0.0923,0.658,123.988,4
